date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-07-05,13244027.92233456,13003004.021605754,241023.900728805,12377756.32149081,11938818.480268255,866271.60084375,1064185.5413375,438937.84122255445,197913.94049375004,2230.2079200000003,2165.111933,92.92533,93.776787,-17087.06224489794,3973.17,1796.2871875,6.0679521560668945
2026-07-06,17168402.6950533,16502357.95986649,666044.7351868115,16302131.09420955,15438172.41852899,866271.60084375,1064185.5413375,863958.6756805591,197913.94049375004,2230.2079200000003,2173.9013725,92.92533,94.304712,-27681.475510203978,9976.65,3348.7354166666664,8.56198763847351
2026-07-07,16852698.018944435,16466525.09142369,386172.9275207445,15986426.418100683,15402339.55008619,866271.60084375,1064185.5413375,584086.8680144921,197913.94049375004,2230.2079200000003,2165.4853032500005,92.92533,93.192615,-5363.8826530613005,7600.04,3223.845416666667,14.501927614212036
2026-07-08,17017376.11084066,16461243.683350304,556132.4274903554,16151104.50999691,15397058.142012805,866271.60084375,1064185.5413375,754046.3679841049,197913.94049375004,2230.2079200000003,2169.8947275,92.92533,93.469361,-10917.628911564592,9600.92,3288.990625,8.76217532157898
2026-07-09,15666000.610072615,15379498.649952807,286501.9601198081,14799729.009228865,14315313.108615307,866271.60084375,1064185.5413375,484415.90061355755,197913.94049375004,2230.2079200000003,2163.02839625,92.92533,92.439318,9753.302040816518,4251.01,2754.398333333333,14.164655447006226
2026-07-10,16825966.93233833,16335371.958043976,490594.97429435514,15959695.331494581,15271186.416706476,866271.60084375,1064185.5413375,688508.9147881046,197913.94049375004,2230.2079200000003,2168.4478312500005,92.92533,93.352205,-8566.539115646156,9510.59,3213.2708333333335,10.232300519943237
2026-07-11,17674146.237844698,16944511.040930685,729635.1969140135,16807874.63700095,15880325.499593185,866271.60084375,1064185.5413375,927549.1374077629,197913.94049375004,2230.2079200000003,2176.05150175,92.92533,94.591626,-33439.27346938779,9990.16,3548.803125,10.015413522720337
2026-07-12,17264389.82553864,16666749.434139332,597640.3913993072,16398118.224694887,15602563.892801832,866271.60084375,1064185.5413375,795554.3318930548,197913.94049375004,2230.2079200000003,2172.21983325,92.92533,94.591626,-33439.27346938779,9999.02,3386.7070833333332,12.772009372711182
2026-07-13,20352990.248521663,19605082.31131186,747907.9372098036,19486718.647677913,18540896.76997436,866271.60084375,1064185.5413375,945821.8777035549,197913.94049375004,2230.2079200000003,2174.46500275,92.92533,94.591626,-33439.27346938779,9600.74,4608.5303125,15.683818340301514
2026-07-14,23539118.217852015,22749561.2828044,789556.9350476153,22672846.617008265,21685375.7414669,866271.60084375,1064185.5413375,987470.8755413666,197913.94049375004,2230.2079200000003,2172.35678675,92.92533,95.259424,-46840.6619047618,8562.45,5868.934583333333,9.308381080627441
